HI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,NA,-9,NA
SI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,NA,H ,M,NA,kg,3216 ,0 ,-9,NA,trip,NA
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,15 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,2.6564556372 ,31.285714286 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,16 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,5.8955746529 ,39.25 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,17 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,10.962052601 ,47.545454545 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,18 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,8.5553533745 ,60.941176471 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,19 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,14.328610947 ,68.076923077 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,20 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,13.638675391 ,77 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,21 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,14.55665275 ,93.571428571 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,22 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,10.251941234 ,105.625 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,23 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,8.1132382845 ,115.63636364 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,24 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,5.9482792751 ,136.3125 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,25 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,6.2317653905 ,150.15384615 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,26 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,5.6924835486 ,167.08333333 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,27 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,4.4908189766 ,194.28571429 ,-9,-9,-9,-9
